Video ID,Metrics Date,Views,Watch Time Minutes,Subscriber Net Change,Comments,Likes,Shares,Thumbnail Impressions,Video level thumbnail impressions CTR (percentage)
vid_0336,20/03/2026,18,106.69,0,0,1,0,231,0.060606
vid_0336,21/03/2026,14,35.39,0,0,0,0,266,0.041353
vid_0336,22/03/2026,16,38.32,0,0,1,0,322,0.034161
vid_0336,23/03/2026,15,46.68,0,0,0,0,267,0.052434
vid_0336,24/03/2026,15,16.73,0,0,0,0,233,0.04721
vid_0336,25/03/2026,12,8.1,0,0,0,0,269,0.040892
vid_0336,26/03/2026,12,16.44,0,0,0,0,292,0.027397
vid_0336,27/03/2026,13,56.12,0,0,0,0,260,0.038462
vid_0336,28/03/2026,10,33.48,0,0,0,0,296,0.030405
vid_0336,29/03/2026,15,18.78,0,0,0,0,268,0.041045
vid_0336,30/03/2026,16,24.78,0,0,1,0,270,0.040741
vid_0336,31/03/2026,2,38.5,0,0,0,0,41,0.02439
vid_0337,20/01/2026,23,8.71,0,1,0,0,1248,0.013622
vid_0337,21/01/2026,17,8.95,0,0,0,1,1630,0.007975
vid_0337,22/01/2026,39,25.27,0,0,1,6,1398,0.022175
vid_0337,23/01/2026,8,5.81,0,0,0,0,1224,0.004085
vid_0337,24/01/2026,15,8.9,0,0,1,0,990,0.010101
vid_0337,25/01/2026,6,3.37,0,0,0,0,1028,0.003891
vid_0337,26/01/2026,14,7.04,0,0,0,0,1172,0.005119
vid_0337,27/01/2026,5,3.3,0,0,0,0,983,0.003052
vid_0337,28/01/2026,5,2.43,0,0,0,0,1085,0.000922
vid_0337,29/01/2026,8,4.87,0,0,0,0,1062,0.004708
vid_0337,30/01/2026,3,1.55,0,0,0,0,986,0.002028
vid_0337,31/01/2026,1,1.16,0,0,0,0,933,0
vid_0337,01/02/2026,3,1.53,0,0,1,0,809,0.002472
vid_0337,03/02/2026,2,1.63,0,0,0,0,679,0.002946
vid_0337,04/02/2026,5,4.57,0,0,0,0,708,0.002825
vid_0337,05/02/2026,3,1.44,0,0,0,0,654,0.001529
vid_0337,06/02/2026,3,0.79,0,0,0,0,792,0.001263
vid_0337,07/02/2026,5,3.33,0,0,1,0,676,0.004438
vid_0337,08/02/2026,6,1.76,0,0,0,0,671,0.005961
vid_0337,09/02/2026,5,3.88,0,0,0,0,828,0.004831
vid_0337,10/02/2026,2,1.33,0,0,0,0,949,0.001054
vid_0337,11/02/2026,2,1.08,0,0,0,0,781,0.002561
vid_0337,13/02/2026,2,1.26,0,0,0,0,489,0.00409
vid_0337,14/02/2026,1,0.04,0,0,0,0,471,0.002123
vid_0337,15/02/2026,1,0.02,0,0,0,0,406,0
vid_0337,17/02/2026,5,2.16,0,0,0,0,442,0.006787
vid_0337,18/02/2026,6,3,0,0,0,1,500,0.004
vid_0337,19/02/2026,12,9.06,0,0,0,0,512,0.021484
vid_0337,20/02/2026,7,1.73,0,0,0,0,496,0.006048
vid_0337,21/02/2026,3,1.92,0,0,0,0,412,0.004854
vid_0337,23/02/2026,2,0.32,0,0,0,0,74,0
vid_0338,04/03/2026,1,0.43,0,0,0,0,0,0
vid_0338,08/03/2026,18,304.88,0,0,2,0,812,0.011084
vid_0338,09/03/2026,7,139.95,0,0,0,0,149,0.020134
vid_0338,10/03/2026,2,50.4,0,0,0,0,83,0
vid_0338,11/03/2026,8,220.83,0,0,0,0,39,0.051282
vid_0338,12/03/2026,6,173.44,0,0,0,0,31,0.064516
vid_0338,13/03/2026,11,443.99,0,0,0,0,53,0.018868
vid_0338,14/03/2026,13,479.27,0,0,0,0,53,0.056604
vid_0338,15/03/2026,8,219.34,0,0,0,0,53,0.056604
vid_0338,16/03/2026,1,52.23,0,0,0,0,36,0
vid_0338,17/03/2026,8,327.4,0,0,0,0,26,0
vid_0338,18/03/2026,12,411.18,0,0,0,0,52,0.038462
vid_0338,19/03/2026,11,273.12,0,0,0,0,73,0.068493
vid_0338,20/03/2026,16,353.59,0,0,1,0,80,0.075
vid_0338,21/03/2026,15,397.99,0,0,1,0,77,0.077922
vid_0338,22/03/2026,7,147.33,0,0,0,0,48,0.0625
vid_0338,23/03/2026,5,3.88,0,0,0,0,49,0.102041
vid_0338,24/03/2026,1,9.32,0,0,0,0,24,0.041667
vid_0338,25/03/2026,2,1.26,0,0,0,0,22,0
vid_0338,27/03/2026,5,156.49,0,0,0,0,16,0.0625
vid_0338,28/03/2026,1,0.22,0,0,0,0,21,0
vid_0338,29/03/2026,5,56.21,0,0,0,0,37,0.054054
vid_0338,30/03/2026,3,52.13,0,0,0,0,17,0.058824
vid_0339,19/03/2026,509,8870.24,7,1,13,0,12076,0.022441
vid_0339,20/03/2026,527,9295.02,3,1,6,1,8949,0.044921
vid_0339,21/03/2026,496,7642.33,2,1,7,1,8480,0.048113
vid_0339,22/03/2026,382,5177,3,0,3,1,6580,0.045745
vid_0339,23/03/2026,128,2476.06,1,0,3,0,1466,0.05457
vid_0339,24/03/2026,354,6951.37,0,0,5,0,2754,0.064633
vid_0339,25/03/2026,"1,166",19209.87,8,3,16,0,11477,0.069095
vid_0339,26/03/2026,"1,105",19592.35,15,6,28,0,10642,0.070945
vid_0339,27/03/2026,"1,536",25648.32,14,2,28,1,16159,0.064422
vid_0339,28/03/2026,"3,980",64766.8,25,5,70,6,43690,0.060472
vid_0339,29/03/2026,"7,097",114671.44,48,12,110,6,81102,0.057717
vid_0339,30/03/2026,"7,353",121908.11,53,13,121,18,91844,0.05285
vid_0339,31/03/2026,"4,720",84631.05,37,5,78,6,63384,0.045737
vid_0340,02/01/2026,1,3.8,0,0,1,0,23,0.043478
vid_0340,03/01/2026,1,0.45,0,0,0,0,35,0.028571
vid_0340,07/01/2026,1,0.02,0,0,0,0,34,0.029412
vid_0340,11/01/2026,1,4.71,0,0,0,0,33,0.030303
vid_0340,12/01/2026,1,3.33,0,0,0,0,30,0.033333
vid_0340,21/01/2026,1,0.36,0,0,0,0,18,0
vid_0340,27/02/2026,1,0.28,0,0,0,0,8,0.125
vid_0340,07/03/2026,2,2.7,0,0,0,0,17,0.117647
vid_0340,26/03/2026,1,0.39,0,0,0,0,17,0.058824
vid_0341,18/01/2026,912,1727.94,1,3,20,8,8674,0.05603
vid_0341,19/01/2026,"1,207",2193.78,1,0,10,6,12833,0.051586
vid_0341,20/01/2026,204,435.63,0,0,2,2,2196,0.053734
vid_0341,21/01/2026,89,196.58,0,1,2,3,1144,0.049825
vid_0341,22/01/2026,58,115.32,0,0,3,1,511,0.084149
vid_0341,23/01/2026,57,104.58,0,0,0,0,408,0.083333
vid_0341,24/01/2026,73,136.87,2,0,1,0,721,0.058252
vid_0341,25/01/2026,39,47.37,0,0,0,0,473,0.044397
vid_0341,26/01/2026,31,61.78,0,0,0,0,225,0.084444
vid_0341,27/01/2026,24,34.63,0,0,0,0,230,0.065217
vid_0341,28/01/2026,19,29.31,0,0,0,1,184,0.070652
vid_0341,29/01/2026,20,31.25,0,0,0,0,197,0.060914
vid_0341,30/01/2026,32,36.07,0,0,1,0,360,0.052778
vid_0341,31/01/2026,19,15.18,0,0,0,0,184,0.043478
vid_0341,01/02/2026,8,9.51,0,0,0,0,120,0.041667
vid_0341,02/02/2026,16,16.77,0,0,0,0,172,0.034884
vid_0341,03/02/2026,12,22.73,0,0,0,0,99,0.090909
vid_0341,04/02/2026,8,12.75,0,0,0,0,109,0.018349
vid_0341,05/02/2026,9,12.75,0,0,0,0,82,0.060976
vid_0341,06/02/2026,18,24.59,0,0,0,0,151,0.066225
vid_0341,07/02/2026,53,48.31,0,0,1,0,422,0.063981
vid_0341,08/02/2026,27,33.8,0,0,1,0,368,0.035326
vid_0341,09/02/2026,8,12.28,0,0,0,0,193,0.031088
vid_0341,10/02/2026,10,13.91,0,0,0,0,104,0.067308
vid_0341,11/02/2026,5,4.96,0,0,0,0,81,0.012346
vid_0341,12/02/2026,3,6.34,0,0,0,0,59,0.033898
vid_0341,13/02/2026,1,1.71,0,0,0,0,54,0
vid_0341,14/02/2026,6,2.45,0,0,0,0,87,0.057471
vid_0341,15/02/2026,6,10.97,0,0,0,0,128,0.039063
vid_0341,16/02/2026,2,4.88,0,0,0,0,78,0.025641
vid_0341,17/02/2026,10,10.7,0,0,0,0,91,0.065934
vid_0341,18/02/2026,4,1.67,0,0,0,0,69,0.043478
vid_0341,19/02/2026,4,5.34,0,0,0,0,69,0.043478
vid_0341,20/02/2026,5,5.41,0,0,0,0,87,0.034483
vid_0341,21/02/2026,7,11.79,0,0,0,0,214,0.028037
vid_0341,22/02/2026,7,8.11,0,0,0,0,151,0.039735
vid_0341,23/02/2026,2,6.26,0,0,0,0,69,0.014493
vid_0341,24/02/2026,3,5.68,0,0,0,0,152,0.013158
vid_0341,25/02/2026,4,1.09,0,0,0,0,126,0.007937
vid_0341,27/02/2026,3,4.23,0,0,0,0,43,0.046512
vid_0341,28/02/2026,10,10.17,0,0,0,0,149,0.053691
vid_0341,01/03/2026,4,3.84,0,0,0,0,147,0.013605
vid_0341,02/03/2026,3,4.69,0,0,0,0,74,0.040541
vid_0341,03/03/2026,3,2.94,0,0,0,0,65,0.046154
vid_0341,04/03/2026,2,4.72,0,0,0,0,54,0.037037
vid_0341,05/03/2026,3,4.07,0,0,0,0,67,0.044776
vid_0341,06/03/2026,6,7.17,0,0,0,0,103,0.038835
vid_0341,07/03/2026,10,14.9,0,0,1,0,134,0.059701
vid_0341,08/03/2026,8,6.38,0,0,0,0,259,0.019305
vid_0341,09/03/2026,1,0.38,0,0,0,0,188,0
vid_0341,10/03/2026,3,3.53,0,0,0,0,71,0.028169
vid_0341,11/03/2026,2,3.08,0,0,0,0,54,0.018519
vid_0341,12/03/2026,4,17.55,0,0,0,0,62,0.048387
vid_0341,13/03/2026,7,11.11,0,0,0,0,180,0.011111
vid_0341,14/03/2026,5,4.94,0,0,0,0,133,0.037594
vid_0341,15/03/2026,5,4.62,0,0,0,0,95,0.052632
vid_0341,17/03/2026,1,1.65,0,0,0,0,65,0.015385
vid_0341,18/03/2026,4,3.96,0,0,0,0,45,0.066667
vid_0341,19/03/2026,2,1.98,0,0,0,0,59,0.033898
vid_0341,20/03/2026,7,8.07,0,0,0,0,151,0.033113
vid_0341,21/03/2026,1,0.41,0,0,0,0,85,0.011765
vid_0341,22/03/2026,2,2.61,0,0,0,0,90,0.011111
vid_0341,23/03/2026,4,1.26,0,0,0,0,64,0.046875
vid_0341,24/03/2026,5,6.79,0,0,0,0,213,0.023474
vid_0341,27/03/2026,3,6.86,0,0,0,0,308,0.006494
vid_0341,28/03/2026,6,4.33,0,0,0,0,273,0.018315
vid_0341,29/03/2026,6,9.66,0,0,0,0,224,0.026786
vid_0341,30/03/2026,2,1.87,0,0,0,0,85,0.011765
vid_0341,31/03/2026,2,1.27,0,0,0,0,49,0.040816
vid_0342,01/01/2026,8,222.91,0,0,0,0,310,0.016129
vid_0342,02/01/2026,8,99.39,0,0,0,0,250,0.024
vid_0342,03/01/2026,2,49.62,0,0,0,0,218,0.004587
vid_0342,04/01/2026,7,179.51,0,0,0,0,230,0.021739
vid_0342,05/01/2026,4,71.39,0,0,1,0,192,0.010417
vid_0342,06/01/2026,6,49.33,0,0,0,0,206,0.014563
vid_0342,07/01/2026,5,71.7,0,0,0,0,185,0.027027
vid_0342,08/01/2026,3,61.71,0,0,0,0,141,0.007092
vid_0342,09/01/2026,3,89.62,0,0,0,0,185,0.010811
vid_0342,10/01/2026,10,100.27,0,0,0,0,158,0.044304
vid_0342,11/01/2026,1,0.07,0,0,0,0,186,0
vid_0342,12/01/2026,6,177.14,0,0,0,0,144,0.027778
vid_0342,13/01/2026,6,88.76,0,0,0,0,161,0.031056
vid_0342,14/01/2026,1,28.18,0,0,0,0,138,0.007246
vid_0342,15/01/2026,5,89.47,0,0,0,0,144,0.020833
vid_0342,16/01/2026,1,0.17,0,0,0,0,128,0
vid_0342,17/01/2026,3,44.94,0,0,0,0,133,0.022556
vid_0342,18/01/2026,3,94.5,0,0,1,0,116,0.017241
vid_0342,19/01/2026,1,0.29,0,0,0,0,118,0.008475
vid_0342,20/01/2026,3,29.26,0,0,0,0,109,0.018349
vid_0342,21/01/2026,3,12.74,0,0,0,0,87,0.022989
vid_0342,22/01/2026,1,0.67,0,0,0,0,100,0
vid_0342,23/01/2026,3,5.33,0,0,0,0,123,0.01626
vid_0342,24/01/2026,6,44.98,0,0,0,0,136,0.014706
vid_0342,25/01/2026,7,147.22,0,0,0,0,129,0.015504
vid_0342,26/01/2026,5,45.53,0,0,0,0,105,0
vid_0342,28/01/2026,4,32.61,0,0,0,0,98,0.030612
vid_0342,29/01/2026,3,60.79,0,0,0,0,62,0
vid_0342,30/01/2026,1,11.5,0,0,0,0,100,0.01
vid_0342,31/01/2026,1,18.34,0,0,0,0,88,0
vid_0342,01/02/2026,5,55.09,0,0,0,0,124,0.024194
vid_0342,02/02/2026,2,28.15,0,0,0,0,82,0
vid_0342,03/02/2026,2,62.65,0,0,0,0,79,0.012658
vid_0342,04/02/2026,1,0.3,0,0,0,0,88,0.011364
vid_0342,05/02/2026,1,0.01,0,0,0,0,95,0
vid_0342,07/02/2026,7,250.36,0,0,0,0,93,0.021505
vid_0342,08/02/2026,3,36.4,0,0,0,0,110,0.018182
vid_0342,09/02/2026,0,0,0,0,0,0,91,0
vid_0342,10/02/2026,1,6.6,0,0,0,0,100,0.01
vid_0342,11/02/2026,3,52.85,0,0,0,0,84,0.02381
vid_0342,12/02/2026,3,48.35,0,0,1,0,84,0.035714
vid_0342,13/02/2026,3,54.46,0,0,0,0,72,0.027778
vid_0342,14/02/2026,1,0.49,0,0,0,0,98,0
vid_0342,15/02/2026,1,43.13,0,0,0,0,75,0.013333
vid_0342,19/02/2026,2,89.12,0,0,-1,0,68,0.014706
vid_0342,20/02/2026,0,0,0,0,0,0,68,0
vid_0342,21/02/2026,3,45.8,0,0,0,0,98,0
vid_0342,22/02/2026,2,88.98,0,0,0,0,83,0.012048
vid_0342,23/02/2026,3,120.72,0,0,0,0,69,0.014493
vid_0342,24/02/2026,4,129.06,0,0,0,0,72,0.041667
vid_0342,25/02/2026,0,0,0,0,0,0,56,0
vid_0342,28/02/2026,3,47.83,0,0,0,0,51,0
vid_0342,01/03/2026,0,0,0,0,0,0,66,0
vid_0342,02/03/2026,1,0.01,0,0,0,0,40,0.025
vid_0342,04/03/2026,1,4.9,0,0,0,0,42,0.02381
vid_0342,06/03/2026,1,0.08,0,0,0,0,51,0.019608
vid_0342,07/03/2026,3,83.5,0,0,0,0,64,0.015625
vid_0342,08/03/2026,1,44.49,0,0,0,0,52,0
vid_0342,09/03/2026,2,51.88,0,0,0,0,59,0.033898
vid_0342,10/03/2026,1,7.27,0,0,0,0,74,0.013514
vid_0342,13/03/2026,2,44.68,0,0,0,0,44,0.045455
vid_0342,14/03/2026,7,178.45,0,0,1,0,67,0.044776
vid_0342,15/03/2026,1,0.17,0,0,0,0,50,0.02
vid_0342,16/03/2026,2,5.96,0,0,0,0,45,0.022222
vid_0342,18/03/2026,4,89.52,0,0,0,0,77,0.038961
vid_0342,19/03/2026,0,0,0,0,0,0,41,0
vid_0342,20/03/2026,4,1.38,0,0,0,0,48,0.020833
vid_0342,21/03/2026,1,0.18,0,0,0,0,59,0
vid_0342,22/03/2026,1,44.63,0,0,0,0,62,0.016129
vid_0342,25/03/2026,4,25.71,0,0,0,0,56,0.053571
vid_0342,27/03/2026,1,7.8,0,0,0,0,50,0.02
vid_0342,28/03/2026,3,40.9,0,0,0,0,54,0
vid_0342,29/03/2026,1,1.81,0,0,0,0,61,0.016393
vid_0343,13/03/2026,1,0.21,0,0,0,0,0,0
vid_0343,17/03/2026,1,0.04,0,0,0,0,0,0
vid_0343,23/03/2026,929,1654.3,-2,2,50,9,22334,0.01997
vid_0343,24/03/2026,288,598.34,0,0,7,1,9197,0.016527
vid_0343,25/03/2026,97,157.94,0,0,4,0,3586,0.015895
vid_0343,26/03/2026,48,114.47,0,0,1,0,2235,0.013423
vid_0343,27/03/2026,28,53.32,0,0,0,0,1754,0.009692
vid_0343,28/03/2026,43,112.03,0,0,1,0,1690,0.012426
vid_0343,29/03/2026,34,68.15,0,0,0,0,1606,0.010585
vid_0343,30/03/2026,41,99.47,0,0,1,0,1574,0.017789
vid_0343,31/03/2026,26,48.77,0,0,1,0,1217,0.008217
vid_0344,01/01/2026,25,283.56,0,0,0,0,1088,0.011029
vid_0344,02/01/2026,23,401.01,0,0,1,0,710,0.021127
vid_0344,03/01/2026,35,452.8,1,1,1,0,788,0.021574
vid_0344,04/01/2026,18,106.7,0,0,1,0,555,0.01982
vid_0344,05/01/2026,11,187.96,0,0,1,0,456,0.015351
vid_0344,06/01/2026,11,133.29,0,0,0,0,374,0.016043
vid_0344,07/01/2026,8,105.84,0,0,0,0,318,0.006289
vid_0344,08/01/2026,13,139.64,0,0,1,0,255,0.027451
vid_0344,09/01/2026,2,42.84,0,0,0,0,312,0.003205
vid_0344,10/01/2026,5,9.16,0,0,0,0,278,0.007194
vid_0344,11/01/2026,3,21.67,0,0,1,0,269,0.003717
vid_0344,12/01/2026,6,146.02,0,0,0,0,236,0.016949
vid_0344,13/01/2026,9,176.95,0,0,0,0,228,0.008772
vid_0344,14/01/2026,7,192.03,0,0,0,0,201,0.0199
vid_0344,15/01/2026,1,12.05,0,0,0,0,198,0
vid_0344,16/01/2026,4,38.57,0,0,1,0,170,0.005882
vid_0344,17/01/2026,7,104.46,0,0,0,0,208,0.019231
vid_0344,18/01/2026,2,7.07,0,0,0,0,191,0.005236
vid_0344,19/01/2026,2,57.04,0,0,0,0,168,0.005952
vid_0344,21/01/2026,4,43.71,0,0,0,0,160,0.0125
vid_0344,22/01/2026,4,72.69,0,0,0,0,161,0.012422
vid_0344,23/01/2026,4,49.85,0,0,0,0,162,0.018519
vid_0344,24/01/2026,0,0,0,0,0,0,201,0
vid_0344,25/01/2026,3,1.88,0,0,0,0,170,0
vid_0344,26/01/2026,1,43.01,0,0,0,0,136,0.007353
vid_0344,27/01/2026,2,0.41,0,0,0,0,160,0.00625
vid_0344,28/01/2026,2,0.48,0,0,0,0,141,0
vid_0344,29/01/2026,2,14.94,0,0,0,0,102,0.009804
vid_0344,30/01/2026,3,11.57,0,0,0,0,125,0.008
vid_0344,01/02/2026,3,78.45,0,0,0,0,151,0.006623
vid_0344,02/02/2026,2,59.88,0,0,0,0,131,0.007634
vid_0344,05/02/2026,2,1.02,0,0,0,0,102,0.009804
vid_0344,06/02/2026,2,32.67,0,0,0,0,136,0.014706
vid_0344,07/02/2026,2,34.39,0,0,0,0,98,0
vid_0344,08/02/2026,4,160.91,0,0,0,0,121,0.024793
vid_0344,09/02/2026,2,0.42,0,0,0,0,116,0.008621
vid_0344,10/02/2026,1,4.34,0,0,0,0,89,0.011236
vid_0344,11/02/2026,3,0.83,0,0,0,0,113,0.017699
vid_0344,12/02/2026,2,42.73,0,0,0,0,104,0.009615
vid_0344,13/02/2026,0,0,0,0,0,0,93,0
vid_0344,14/02/2026,3,10.03,0,0,0,0,117,0.025641
vid_0344,16/02/2026,1,12.71,0,0,0,0,95,0.010526
vid_0344,17/02/2026,3,21.41,0,0,0,0,97,0.020619
vid_0344,18/02/2026,3,14.77,0,0,0,0,71,0.028169
vid_0344,19/02/2026,1,0.22,0,0,0,0,72,0
vid_0344,20/02/2026,2,1.59,0,0,0,0,105,0.009524
vid_0344,21/02/2026,3,44.4,0,0,0,0,118,0.016949
vid_0344,22/02/2026,1,0.63,0,0,0,0,81,0.012346
vid_0344,23/02/2026,2,21.38,0,0,0,0,63,0.015873
vid_0344,24/02/2026,1,0,0,0,0,0,80,0
vid_0344,25/02/2026,2,23.34,0,0,0,0,60,0
vid_0344,27/02/2026,1,0.1,0,0,0,0,74,0
vid_0344,04/03/2026,1,51.32,0,0,0,0,43,0
vid_0344,05/03/2026,3,43.42,0,0,0,0,52,0.057692
vid_0344,06/03/2026,2,7.83,0,0,0,0,61,0.032787
vid_0344,07/03/2026,3,4.68,0,0,0,0,52,0
vid_0344,08/03/2026,1,1,0,0,0,0,53,0
vid_0344,09/03/2026,1,42.67,0,0,0,0,53,0
vid_0344,10/03/2026,4,150.37,0,0,0,0,58,0.034483
vid_0344,15/03/2026,0,0,0,0,0,0,49,0
vid_0344,16/03/2026,2,1.4,0,0,0,0,49,0.040816
vid_0344,17/03/2026,0,0,0,0,0,0,57,0
vid_0344,18/03/2026,1,7.09,0,0,0,0,72,0.013889
vid_0344,20/03/2026,1,1.48,0,0,0,0,56,0
vid_0344,21/03/2026,1,42.56,0,0,0,0,45,0
vid_0344,22/03/2026,1,0.15,0,0,0,0,56,0.017857
vid_0344,23/03/2026,1,5.2,0,0,0,0,39,0.025641
vid_0344,24/03/2026,5,27.31,0,0,0,0,49,0.020408
vid_0344,25/03/2026,1,7.13,0,0,0,0,62,0.016129
vid_0344,26/03/2026,1,42.13,0,0,0,0,79,0.012658
vid_0344,27/03/2026,4,88.66,0,0,0,0,58,0.051724
vid_0344,28/03/2026,1,42.56,0,0,0,0,58,0.017241
vid_0344,29/03/2026,2,3.12,0,0,0,0,67,0.014925
vid_0344,30/03/2026,0,0,0,0,0,0,64,0
vid_0345,09/03/2026,524,8662.5,1,0,9,1,8944,0.04025
vid_0345,10/03/2026,"1,000",16039.66,2,0,8,0,15493,0.04544
vid_0345,11/03/2026,642,9911.65,3,0,6,0,11422,0.041236
vid_0345,12/03/2026,649,9923.09,1,1,2,0,8625,0.06342
vid_0345,13/03/2026,81,1372.35,0,0,0,0,1212,0.041254
vid_0345,14/03/2026,24,456.45,0,0,1,0,614,0.022801
vid_0345,15/03/2026,54,912.41,1,0,1,0,938,0.041578
vid_0345,16/03/2026,53,853.34,0,0,1,0,769,0.049415
vid_0345,17/03/2026,17,222.91,0,0,0,0,277,0.036101
vid_0345,18/03/2026,20,331.08,0,0,0,0,161,0.055901
vid_0345,19/03/2026,11,185.7,1,0,0,0,135,0.066667
vid_0345,20/03/2026,2,0.35,0,0,0,0,53,0.018868
vid_0345,21/03/2026,5,2.5,0,0,0,0,51,0.039216
vid_0345,22/03/2026,7,71.38,0,0,0,0,55,0.054545
vid_0345,23/03/2026,3,61.74,0,0,0,0,33,0
vid_0345,24/03/2026,4,44.66,0,0,0,0,56,0.035714
vid_0345,25/03/2026,3,46.4,0,0,0,0,53,0.018868
vid_0345,26/03/2026,4,138.39,0,0,0,0,54,0.055556
vid_0345,27/03/2026,10,191.08,0,0,1,0,89,0.033708
vid_0345,28/03/2026,7,212.99,0,0,0,0,77,0.064935
vid_0345,29/03/2026,1,0.25,0,0,0,0,88,0
vid_0345,30/03/2026,6,56.02,0,0,2,0,72,0.055556
vid_0345,31/03/2026,4,126.4,0,0,0,0,56,0.053571
vid_0346,05/01/2026,"14,122",225859.58,2,24,441,67,268644,0.03361
vid_0346,06/01/2026,"12,347",206286.73,5,15,292,44,216100,0.035266
vid_0346,07/01/2026,"8,431",120648.84,-6,6,188,25,143801,0.034888
vid_0346,08/01/2026,"5,347",87251.77,5,5,123,20,99507,0.033174
vid_0346,09/01/2026,"4,340",66536.44,5,2,86,13,83635,0.030872
vid_0346,10/01/2026,"4,165",68026.82,2,5,59,14,77987,0.032095
vid_0346,11/01/2026,"3,146",48859.98,3,3,62,7,65958,0.029109
vid_0346,12/01/2026,"2,334",30592.58,-1,2,45,7,46652,0.031317
vid_0346,13/01/2026,"1,705",24236.54,1,1,30,6,35765,0.028967
vid_0346,14/01/2026,"1,386",19203.6,0,1,18,4,30814,0.027195
vid_0346,15/01/2026,"1,384",19099.12,4,1,21,5,26990,0.027121
vid_0346,16/01/2026,"1,626",21284.61,3,0,21,6,33601,0.028154
vid_0346,17/01/2026,"1,731",25762.38,4,1,19,1,36516,0.027686
vid_0346,18/01/2026,"2,266",31510.58,4,2,23,5,42185,0.030414
vid_0346,19/01/2026,"1,767",28844.87,0,2,14,2,36781,0.027868
vid_0346,20/01/2026,"1,590",26641.41,2,1,20,11,28945,0.029919
vid_0346,21/01/2026,"1,554",31919.83,2,1,12,9,27150,0.034696
vid_0346,22/01/2026,"1,194",23660.2,6,2,24,4,22118,0.031829
vid_0346,23/01/2026,"1,681",29023.46,5,0,17,3,27140,0.033346
vid_0346,24/01/2026,"1,225",20911.37,2,1,13,2,19241,0.035757
vid_0346,25/01/2026,"1,112",21251.08,1,0,12,4,19324,0.032964
vid_0346,26/01/2026,"1,321",24921.96,3,0,21,1,22605,0.035833
vid_0346,27/01/2026,"1,680",35669.56,1,0,15,3,23027,0.044991
vid_0346,28/01/2026,"1,336",28206.14,2,0,16,4,18111,0.042129
vid_0346,29/01/2026,"1,322",22396.56,2,0,11,3,18929,0.039199
vid_0346,30/01/2026,"1,290",18667.57,1,0,7,1,21065,0.032518
vid_0346,31/01/2026,"1,141",20571.64,5,1,10,3,15395,0.042481
vid_0346,01/02/2026,572,10370.61,0,0,9,2,11081,0.028427
vid_0346,02/02/2026,569,9693.41,0,0,13,4,9340,0.037259
vid_0346,03/02/2026,540,12000.59,2,0,9,1,8757,0.036542
vid_0346,04/02/2026,605,12496.77,1,1,7,1,9754,0.038548
vid_0346,05/02/2026,706,12545.29,2,0,10,1,10519,0.039072
vid_0346,06/02/2026,589,10539.5,3,0,13,1,8758,0.038593
vid_0346,07/02/2026,743,12897.96,0,1,9,1,9551,0.040415
vid_0346,08/02/2026,893,13738.86,1,0,6,1,10710,0.043231
vid_0346,09/02/2026,738,13392.89,0,0,11,0,9822,0.042558
vid_0346,10/02/2026,653,10212.52,1,0,10,3,8958,0.039406
vid_0346,11/02/2026,690,10667.79,-1,1,8,3,9264,0.041019
vid_0346,12/02/2026,838,14351.84,4,0,12,1,10705,0.044185
vid_0346,13/02/2026,898,13332.08,4,3,13,3,12305,0.044616
vid_0346,14/02/2026,868,14500.83,3,0,9,3,12450,0.040884
vid_0346,15/02/2026,855,15966.13,0,1,17,1,12854,0.041932
vid_0346,16/02/2026,"1,109",20397.48,4,0,18,5,16542,0.042075
vid_0346,17/02/2026,"1,100",17374.53,4,0,15,3,16962,0.04062
vid_0346,18/02/2026,"1,052",17857.52,3,1,18,3,15989,0.042404
vid_0346,19/02/2026,"1,604",24401.13,4,0,24,6,22192,0.045196
vid_0346,20/02/2026,"1,596",21653.27,5,1,16,19,24690,0.04111
vid_0346,21/02/2026,"2,136",27687.55,1,1,25,2,30472,0.041481
vid_0346,22/02/2026,"2,512",30411.15,3,0,39,4,35653,0.042128
vid_0346,23/02/2026,"2,246",28777.04,2,0,24,1,32921,0.04046
vid_0346,24/02/2026,"1,941",25515.65,0,0,27,2,27448,0.041387
vid_0346,25/02/2026,"2,065",29179.67,5,1,28,4,28721,0.039831
vid_0346,26/02/2026,"2,569",26924.51,10,2,34,2,32951,0.043428
vid_0346,27/02/2026,"2,103",22095.34,8,0,22,2,27492,0.040594
vid_0346,28/02/2026,"1,731",19710.51,9,0,32,0,22821,0.042768
vid_0346,01/03/2026,"1,527",22574.58,8,0,18,1,19969,0.043017
vid_0346,02/03/2026,"1,228",17165.84,3,1,15,5,17952,0.04033
vid_0346,03/03/2026,"1,633",23082.69,7,0,24,1,22230,0.04143
vid_0346,04/03/2026,"1,434",19728.94,5,1,18,2,19078,0.041828
vid_0346,05/03/2026,"1,364",17648.66,5,0,15,2,17954,0.039267
vid_0346,06/03/2026,935,12970.97,4,0,10,2,13435,0.037291
vid_0346,07/03/2026,"1,244",13967.44,3,0,8,0,14476,0.041103
vid_0346,08/03/2026,"1,740",19112.42,6,1,10,2,20222,0.040896
vid_0346,09/03/2026,"2,141",23385.93,9,2,30,2,25412,0.037423
vid_0346,10/03/2026,"1,815",19571.98,3,0,17,1,21724,0.038068
vid_0346,11/03/2026,"1,785",19204.96,2,0,14,1,21410,0.037085
